"16","1559"
"16","399"
"16","321"
"16","608"
"16","969"
"16","1522"
"16","322"
"16","1548"
"16","1551"
"16","330"
"16","327"
"16","599"
"16","337"
"16","396"
"16","312"
"16","602"
"16","961"
"16","311"
"16","320"
"16","340"
"17","10"
"18","1354"
"18","1330"
"18","1312"
"18","1342"
"18","1145"
"18","1167"
"18","1149"
"18","1307"
"18","1169"
"18","1184"
"18","1290"
"18","1217"
"18","1214"
"18","1200"
"18","1311"
"18","1178"
"18","1293"
"18","1192"
"18","1300"
"18","1223"
"18","1304"
"18","1379"
"18","1198"
"18","1203"
"18","1199"
"18","1374"
"18","1215"
"18","1241"
"18","1340"
"18","1182"
"18","1275"
"18","1236"
"18","1170"
"18","1153"
"18","1279"
"18","1337"
"18","1229"
"18","1155"
"18","1208"
"18","1382"
"18","1204"
"18","1146"
"18","1348"
"18","1250"
"18","1263"
"18","1298"
"18","1261"
"18","1171"
"18","1285"
"18","1280"
"18","1227"
"18","1329"
"18","1378"
"18","1233"
"18","1197"
"18","1228"
"18","1273"
"18","1232"
"18","1359"
"18","1144"
"18","1158"
"18","1318"
"18","1165"
"18","1183"
"18","1286"
"18","1246"
"18","1377"
"18","1368"
"18","1175"
"18","1186"
"18","1291"
"18","1265"
"18","1328"
"18","1331"
"18","1202"
"18","1222"
"18","1254"
"18","1349"
"18","1373"
"18","1289"
"18","1375"
"18","1310"
"18","1251"
"18","1274"
"18","1247"
"18","1272"
"18","1376"
"18","1154"
"18","1381"
"18","1161"
"18","1249"
"18","1282"
"18","1278"
"18","1225"
"18","1235"
"18","1336"
"18","1362"
"18","1353"
"18","1172"
"18","1281"
"18","1157"
"18","1190"
"18","1327"
"18","1295"
"18","1218"
"18","1189"
"18","1326"
"18","1181"
"18","1220"
"18","1180"
"18","1187"
"18","1347"
"18","1168"
"18","1335"
"18","1338"
"18","1160"
"18","1313"
"18","1226"
"18","1211"
"18","1339"
"18","1355"
"18","1162"
"18","1151"
"18","1343"
"18","1271"
"18","1239"
"18","1156"
"18","1380"
"18","1224"
"18","1177"
"18","1320"
"18","1333"
"18","1277"
"18","1163"
"18","1287"
"18","1346"
"18","1213"
"18","1288"
"18","1231"
"18","1325"
"18","1205"
"18","1194"
"18","1188"
"18","1150"
"18","1207"
"18","1321"
"18","1209"
"18","1309"
"18","1185"
"18","1284"
"19","568"
"19","542"
"19","570"
"19","1111"
"19","547"
"19","551"
"19","1117"
"19","1791"
"19","579"
"19","1082"
"19","1107"
"19","530"
"19","1075"
"19","582"
"19","1068"
"19","558"
"19","1115"
"19","1085"
"19","1091"
"19","571"
"19","555"
"19","548"
"19","1099"
"19","867"
"19","1071"
"19","576"
"19","545"
"19","1789"
"19","1109"
"19","1079"
"19","578"
"19","1081"
"19","1106"
"19","531"
"19","585"
"19","1105"
"19","559"
"19","1067"
"19","868"
"19","870"
"19","562"
"19","572"
"19","1069"
"19","1113"
"19","549"
"19","553"
"19","1114"
"19","1101"
"19","535"
"19","1084"
"19","532"
"19","566"
"19","1087"
"19","1090"
"19","563"
"19","560"
"19","1070"
"19","536"
"19","1083"
"19","1108"
"19","533"
"19","1110"
"19","541"
"19","1103"
"19","1073"
"19","873"
"19","567"
"19","539"
"19","872"
"19","564"
"19","1785"
"19","561"
"19","1116"
"19","865"
"19","537"
"19","1077"
"19","540"
"19","529"
"19","1104"
"19","1459"
"20","811"
"20","496"
"20","1903"
"20","864"
"20","679"
"20","1949"
"20","129"
"20","775"
"20","492"
"20","413"
"20","1885"
"20","1915"
"20","675"
"20","703"
"20","808"
"20","1044"
"20","1881"
"20","1124"
"20","1059"
"20","1869"
